instance,task_count,reps,seed,status,feasible,makespan,energy,exact_energy,qubits,runtime,feasible_probability
micro_2,2,1,11,completed,True,2.0,2.0,2.0,8,2.9238502499938477,0.001953125
micro_2,2,1,22,completed,True,2.0,2.0,2.0,8,0.46623508402262814,0.0087890625
micro_2,2,1,33,completed,True,2.0,2.0,2.0,8,0.33999174999189563,0.109375
micro_2,2,2,11,completed,True,2.0,2.0,2.0,8,0.39941254098084755,0.0087890625
micro_2,2,2,22,completed,True,2.0,2.0,2.0,8,0.3568056660005823,0.1142578125
micro_2,2,2,33,completed,True,2.0,5.0,2.0,8,0.46206391698797233,0.009765625
micro_3,3,1,11,completed,True,3.0,7.0,3.0,10,0.6365795420133509,0.0009765625
micro_3,3,1,22,completed,True,3.0,3.0,3.0,10,0.4971698750159703,0.0048828125
micro_3,3,1,33,completed,True,3.0,3.0,3.0,10,0.7559642080159392,0.0107421875
micro_3,3,2,11,completed,True,3.0,7.0,3.0,10,0.628954166022595,0.0009765625
micro_3,3,2,22,completed,True,3.0,3.0,3.0,10,0.6819509170018137,0.0048828125
micro_3,3,2,33,completed,True,3.0,3.0,3.0,10,0.641946541989455,0.009765625
four_task_toy,4,1,11,completed,True,4.0,4.0,4.0,12,1.2303315839963034,0.005859375
four_task_toy,4,1,22,completed,True,4.0,4.0,4.0,12,0.932999833021313,0.001953125
four_task_toy,4,1,33,completed,True,4.0,14.0,4.0,12,1.0084239590214565,0.001953125
four_task_toy,4,2,11,completed,True,4.0,4.0,4.0,12,1.3002803339913953,0.005859375
four_task_toy,4,2,22,completed,True,4.0,4.0,4.0,12,1.1434846670017578,0.029296875
four_task_toy,4,2,33,completed,True,4.0,4.0,4.0,12,1.0771630840026774,0.013671875
construction_10,10,1,11,not run—qubit limit,False,,,,93,0.0007324999896809459,
